Reference_type,access_date,alternate_title,assessment_id,author,date,edition,externalBibCode,internal_taxon_id,internal_taxon_name,isbnissn,keywords,number,number_of_volumes,pages,place_published,publisher,secondary_author,secondary_title,section,short_title,submission_type,title,type,url,volume,year
Assessment,,"",227231646,"Picariello, O., Feliciello, I., Bellinello, R. and Chinali, G.","","",,58624,Rana italica,"","",1,"",63-70,"","","",Genome,"","",Published,S1 satellite DNA as a taxonomic marker in brown frogs: molecular evidence that <i>Rana graeca graeca</i> and <i>Rana graeca italica</i> are different species,journal article,"",45,2002
Assessment,,"",227231646,"Picariello, O., Scillitani, G. and Cretella, M.","","",,58624,Rana italica,"","","","",189–192,"","","",Amphibia-Reptilia,"","",Published,Electrophoretic data supporting the specific rank of the frog <i>Rana graeca italica</i> Dubois 1985,journal article,"",11,1990
Assessment,,"",227231646,"Picariello, O., Scillitani, G. and Viglietti, S.","","",,58624,Rana italica,"","","","",197-200,"","","",Studi Trentini di Scienze Naturali Acta Biologica,"","",Published,"Preliminary observations about the predation on <i>Rana italica</i> Dubois, 1987 by <i>Salmo trutta</i> L., 1758 in the Campanian Apennines, Southern Italy",journal article,"",71,1994
Assessment,,"",227231646,"Capula, M.","","",,58624,Rana italica,"","","","",1-12,"","","",Zoologischer Anzeiger,"","",Published,Allozyme variation in <i>Rana latastei</i> populations (Amphibia: Ranidae) from Northern Italy and Istria (NW Yugoslavia): biogeographic inferences from electrophoretic data,journal article,"",227,1991
Assessment,,"",227231646,"Picariello, O., Scillitani, G. and Usai, I.","","",,58624,Rana italica,"","","","",223–231,"","","","Acta Biologica (Trento, Italy)","","",Published,"Skeletal morphology of <i>Rana italica</i> Dubois 1987 and <i>Rana graeca</i> Boulenger 1891 (Anura, Ranidae) and its systematic implications. Preliminary results",journal article,"",71,1996
Assessment,,,227231646,"Frost, D.R.",,,,58624,Rana italica,,,,,,"American Museum of Natural History, New York, USA",American Museum of Natural History,,,,,,Amphibian Species of the World: an Online Reference. Version 6.0,electronic source,http://research.amnh.org/herpetology/amphibia/index.html,,2019
Assessment,,,227231646,IUCN,21 July 2022,,,58624,Rana italica,,,21 July 2022,,,,,,,,,,The IUCN Red List of Threatened Species. Version 2022-1,electronic source,www.iucnredlist.org,,2022
Assessment,,"",227231646,IUCN,28 October 2024,"",,58624,Rana italica,"","",28 October 2024,"","","","","","","","","",The IUCN Red List of Threatened Species. Version 2024-2,electronic source,www.iucnredlist.org,"",2024
Assessment,,"",227234846,"Delaugerre, M. and Cheylan, M","","",,59465,Salamandra corsica,"","","","",128 p.,Pamplona,L'Oikéma,"","","","",Published,Atlas de repartition des batraciens et reptiles de Corse,book,"","",1992
Assessment,,"",227234846,"Gasc, J.-P., Cabela, A., Crnobrnja-Isailovic, J., Dolmen, D., Grossenbacher, K., Haffner, P., Lescure, J., Martens, H., Martinez Rica, J.P., Maurin, H., Oliveira, M.E., Sofianidou, T.S., Veith, M. and Zuiderwijk, A.","","",,59465,Salamandra corsica,"",Europe herpetology frog newt lizard snake salamander,"","",494,Paris,Societas Europea Herpetologica & Museum National d’Histoire Naturelle,"","","","",Published,Atlas of Amphibians and Reptiles in Europe,edited book,"","",1997
Assessment,,"",227234846,"Steinfartz, S., Veith, M. and Tautz, D.","","",,59465,Salamandra corsica,"","","","",397-410,"","","",Molecular Ecology,"","",Published,Mitochondrial sequence analysis of <i>Salamandra</i> taxa suggests old splits of major lineages and postglacial recolonisations of Central Europe from distinct source populations of <i>Salamandra salamandra</i>,journal article,"",9,2000
Assessment,,"",227234846,"Martel, A., Spitzen-van der Sluijs, A., Blooi, M., Bert, M., Ducatelle, R., Fisher, M.C., Woeltjes, A., Bosman, W., Chiers, K., Bossuyt, F. and Pasmans, F.","","",,59465,Salamandra corsica,"","",38,"",15325-15329. https://doi.org/10.1073/pnas.1307356110,"","","",Proceedings of the National Academy of Sciences of the United States of America,"","",Published,<i>Batrachochytrium salamandrivorans</i> sp. nov. causes lethal chytridiomycosis in amphibians,journal article,www.pnas.org/cgi/doi/10.1073/pnas.1307356110,110,2013
Assessment,,,227234846,"O'Hanlon, S., Rieux, A., Farrer, R., Rosa, G.M., Waldman, B., Bataille, A., Kosch, T., Murray, K., Brookes, L., Brankovics, B., Martel, A., Pasmans, F., Sanchez, A., Cunningham, A., Schmidt, B., Miaud, C., Soto-Azat, C., Gower, D.J., Schmeller, D., Loyau, A., Courtois, E., Wombwell, E., Toledo, L.F., Clare, F., Spagnoletti, M., Smith, F., Höglund, J., Vörös, J., Zamudio, K.R., Berger, L., Skerratt, L., Fumagalli, M., Böll, S., Martin, M., Wales, N., Ghosh, P., Verster, R., Meurling, S., Minting, P., Doherty-Bone, T.M., Jenkinson, T., James, T.J., Gilbert, T., Shelton, J., Wierzbicki, C., Hintz, W., Tessa, G., Aanensen, D., Weldon, C., Bosch, J., Balloux, F., Garner, T.W.J. and Fisher, M.C.",,,,59465,Salamandra corsica,,,,,621-627,,,,Science,,,Published,Recent Asian origin of chytrid fungi causing global amphibian declines.,journal article,,6389,2018
Assessment,,,227234846,"Martel, A., Blooi, M., Adriaensen, C., Van Rooij, P., Beukema, W., Fisher, M.C., Farrer, R.A., Schmidt, B.R., Tobler, U., Goka, K. and Lips, K.R.",,,,59465,Salamandra corsica,,,,,630-631,,,,Science,,,Published,Recent introduction of a chytrid fungus endangers Western Palearctic salamanders,journal article,,346,2014
Assessment,,"",227234846,"UICN France, MNHN and SHF","","",,59465,Salamandra corsica,978-2-918105-49,"","","","",Paris,Comité français de l’Union internationale pour la conservation de la nature (UICN France)/Muséum national d’Histoire naturelle (MNHN)/ Société herpétologique de France (SHF),"","","","",Published,La Liste rouge des espèces menacées en France - Chapitre Reptiles et Amphibiens de France métropolitaine,book,"","",2015
Assessment,,"",227234846,"Martel, A., Vila‐Escale, M., Fernández‐Giberteau, D., Martinez‐Silvestre, A., Canessa, S., Van Praet, S., Pannon, P., Chiers, K., Ferran, A., Kelly, M. and Picart, M.","","",,59465,Salamandra corsica,"","",2,"",e12707,"","","",Conservation Letters,"","",Published,Integral chain management of wildlife diseases,journal article,"",13,2020
Assessment,,,227234846,"Gilbert, M.J., Spitzen-van der Sluij, A.M., Canessa, S., Bosch, J., Cunningham, A.A., Grasselli, E., Laudelout, A., Lötters, S., Miaud, C., Salvidio, S., Veith, M., Martel, A. and	Pasmans, F.",,,,59465,Salamandra corsica,,,,,150,"Nijmegen, the Netherlands",EU Commission,,,,,Published,Mitigating	<i>Batrachochytrium salamandrivorans</i> in Europe. <i>Batrachochytrium salamandrivorans</i> Action Plan for European urodeles.,report,http://bsaleurope.com/wp-content/uploads/2021/03/Bsal-Action-Plan.pdf,,2020
Assessment,,,227234846,IUCN,21 July 2022,,,59465,Salamandra corsica,,,21 July 2022,,,,,,,,,,The IUCN Red List of Threatened Species. Version 2022-1,electronic source,www.iucnredlist.org,,2022
Assessment,,"",227234846,"Thein, J., Reck, U., Dittrich, C., Martel, A., Schulz, V. and Hansbauer, G","","",,59465,Salamandra corsica,"","",3,"",227-229,"","","",Salamandra,"","",Published,"Preliminary report on the occurrence of <i>Batrachochytrium salamandrivorans</i> in the Steigerwald, Bavaria, Germany.",journal article,"",56,2020
Assessment,,"",227234846,"Escoriza, D. and Hernandez, A","","",,59465,Salamandra corsica,"","","","",15,"","","",Ecological Processes,"","",Published,Using hierarchical spatial models to assess the occurrence of an island endemism: the case of <i>Salamandra corsica</i>,journal article,"",8,2019
Assessment,,"",227234846,"Escoriza, D. and Hernandez, A","","",,59465,Salamandra corsica,"","","","",1089-1093,"","","",Journal of Forest Research,"","",Published,Buffered microclimate determines the presence of <i>Salamandra corsica</i>,journal article,"",32,2021
Assessment,,"",227234846,"Salvi, D., Bisconti, R. and Canestrelli, D","","",,59465,Salamandra corsica,"","","","",192–203,"","","",Journal of Biogeography,"","",Published,High phylogeographical complexity within Mediterranean islands: insights from the Corsican fire salamander,journal article,"",43,2016
Assessment,,"",227234846,"Nguyen, T.T., Nguyen, T.V., Ziegler, T., Pasmans, F. and Martel, A.","","",,59465,Salamandra corsica,"","","","",554-556,"","","",Amphibia-Reptilia,"","",Published,Trade in wild anurans vectors the urodelan pathogen <i>Batrachochytrium salamandrivorans</i> into Europe,journal article,"",38,2017
Assessment,,"",227234846,IUCN,28 October 2024,"",,59465,Salamandra corsica,"","",28 October 2024,"","","","","","","","","",The IUCN Red List of Threatened Species. Version 2024-2,electronic source,www.iucnredlist.org,"",2024
Assessment,,"",227235526,"Böhme, W., Grossenbacher, K. and Thiesmeier, B.","","",,59468,Salamandrina terdigitata,"","","","","",Wiebelsheim,AULA-Verlag,"","","","",Published,"Handbuch der Reptilien und Amphibien Europas, band 4/I:Schwanzlurche (Urodela)",book,"","",1999
Assessment,,,227235526,"Thorn, R.",,,,59468,Salamandrina terdigitata,,,,,376 pp,Paris,Éditions Paul Lechevalier,,,,,,"Les salamandres d’Europe, d’Asia, et d’Afrique du Nord",Book,,,1968
Assessment,,,227235526,"Griffiths, R.A.",,,,59468,Salamandrina terdigitata,,"Newts, Salamanders, Europe, natural history",,,,London,Poyser Natural History,,,,,,Newts and Salamanders of Europe,Book,,,1996
Assessment,,"",227235526,"Arnold, E.N","","",,59468,Salamandrina terdigitata,"","","","",288,"",Princeton University Press,"","","","",Published,Reptiles and Amphibians of Europe,book,"","",2003
Assessment,,"",227235526,"Gasc, J.-P., Cabela, A., Crnobrnja-Isailovic, J., Dolmen, D., Grossenbacher, K., Haffner, P., Lescure, J., Martens, H., Martinez Rica, J.P., Maurin, H., Oliveira, M.E., Sofianidou, T.S., Veith, M. and Zuiderwijk, A.","","",,59468,Salamandrina terdigitata,"",Europe herpetology frog newt lizard snake salamander,"","",494,Paris,Societas Europea Herpetologica & Museum National d’Histoire Naturelle,"","","","",Published,Atlas of Amphibians and Reptiles in Europe,edited book,"","",1997
Assessment,,,227235526,"Thorn, R. and Raffaëlli, J.",,,,59468,Salamandrina terdigitata,,,,,449 p,Paris,Societé Nouvelle des Editions Boubée,,,,,,Les Salamanders de L'Ancien Monde,Book,,,2001
Assessment,,,227235526,"Bonnaterre, P.-J.A.",,,,59468,Salamandrina terdigitata,,,,,xxviii + 7,Paris,Panckoucke Lib.,,,,,,Erpétologie,Generic,,,1789
Assessment,,"",227235526,"Mattoccia, M., Romano, A. and Sbordoni, V.","","",,59468,Salamandrina terdigitata,"","","","",1-19,"","","",Zootaxa,"","",Published,"Mitochondrial DNA sequence analysis of the spectacled salamander, <i>Salamandrina terdigitata</i> (Urodela: Salamandridae), supports the existence of two distinct species",journal article,"",995,2005
Assessment,,"",227235526,"Vignoli, L. and Bologna, M.A.","","",,59468,Salamandrina terdigitata,"","","","",99,"","","",Herpetological Review,"","",Published,<i>Salamandrina terdigitata</i> (Spectacled salamander). Terrestrial oviposition,journal article,"",32,2001
Assessment,,"",227235526,"Corsetti, L.","","",,59468,Salamandrina terdigitata,"","",1,"",77-82,"","","",Amphibia-Reptilia,"","",Published,"Habitat characteristics of the spectacled salamander <i>Salamandrina terdigitata</i> (Lacépède, 1788) in southern Latium (Central Italy)",journal article,"",20,1999
Assessment,,"",227235526,"Vanni, S.","","",,59468,Salamandrina terdigitata,"","","","",135-159,"","","","Atti della Societa Toscana Scienze Naturali di Pisa, Memorie (B)","","",Published,"Note sulla salamandrina dagli occhiali [<i>Salamandrina terdigitata</i> (Lacépède, 1788)] in Toscana (Amphibia Salamandridae)",journal article,"",87,1980
Assessment,,"",227235526,"Romano, A., Mattoccia, M., Bogaerts, S., Pasmans, F. and Sbordoni, V.",19-22 September 2005,"",,59468,Salamandrina terdigitata,"","","","",49,Roma,"","",66° National Congress of Unione Zoologica Italiana,"","",Published,Distribuzione geografica delle due specie di<i> Salamandrina</i> in Italia (<i>S. perspicillata</i> e <i>S. terdigitata</i>) e dati preliminari sulla variazione del pattern cromatico. Abstract.,conference proceedings,"","",2005
Assessment,,,227235526,"Canestrelli, D., Zangari,  F. and Nascetti, G.",,,,59468,Salamandrina terdigitata,,,,,221-227,,,,Herpetological Journal,,,,"Genetic evidence for two distinct species within the Italian endemic <i>Salamandrina terdigitata</i> (Bonnaterre, 1789) (Amphibia: Urodela: Salamandridae).",Journal Article,,16,2006
Assessment,,"",227235526,"Lanza, B., Andreone, F., Bologna, M.A., Corti, C. and Razzetti, E.","","",,59468,Salamandrina terdigitata,"","","","","",Bologna,Edizioni Calderini de Il Sole 24 ORE Editoria Specializzta S.r.l.,"","","","",Published,Fauna d'Italia Amphibia. Vol. XLII,edited book,"","",2007
Assessment,,"",227235526,"Savage, J.M.","","",,59468,Salamandrina terdigitata,"","",1,"",27,"","","",Bulletin of Zoological Nomenclature,"","",Published,"Case 3226. Lacépède, B.G.E. de, 1788, Histoire Naturelle des Quadrupèdes Ovipares: proposed rejection as a non-binominal work",journal article,"",59,2002
Assessment,,,227235526,"Bonnaterre, P.-J.A.",,,,59468,Salamandrina terdigitata,,,,,XLIV + 71p,Paris,Panckoucke Lib.,,Tableau Encyclopédique et Méthodique des Trois Règnes de la Nature,,,,Ophiologie,Book Section,,,1790
Assessment,,"",227235526,"Pasmans, F. and Drieskens, A.","","",,59468,Salamandrina terdigitata,"","",1,"",18-19,"","","",Amphibia,"","",Published,Field notes on <i>Salamandrina terdigitata</i> from southern Italy,journal article,"",2002,2002
Assessment,,"",227235526,"Martel, A., Spitzen-van der Sluijs, A., Blooi, M., Bert, M., Ducatelle, R., Fisher, M.C., Woeltjes, A., Bosman, W., Chiers, K., Bossuyt, F. and Pasmans, F.","","",,59468,Salamandrina terdigitata,"","",38,"",15325-15329. https://doi.org/10.1073/pnas.1307356110,"","","",Proceedings of the National Academy of Sciences of the United States of America,"","",Published,<i>Batrachochytrium salamandrivorans</i> sp. nov. causes lethal chytridiomycosis in amphibians,journal article,www.pnas.org/cgi/doi/10.1073/pnas.1307356110,110,2013
Assessment,,"",227235526,"Frost, D.R.","","",,59468,Salamandrina terdigitata,"","","","","","New York, USA.",American Museum of Natural History,"","","","","",Amphibian Species of the World: an Online Reference. Version 6.0,electronic source,http://research.amnh.org/herpetology/amphibia/index.html,2021,2021
Assessment,,,227235526,"O'Hanlon, S., Rieux, A., Farrer, R., Rosa, G.M., Waldman, B., Bataille, A., Kosch, T., Murray, K., Brookes, L., Brankovics, B., Martel, A., Pasmans, F., Sanchez, A., Cunningham, A., Schmidt, B., Miaud, C., Soto-Azat, C., Gower, D.J., Schmeller, D., Loyau, A., Courtois, E., Wombwell, E., Toledo, L.F., Clare, F., Spagnoletti, M., Smith, F., Höglund, J., Vörös, J., Zamudio, K.R., Berger, L., Skerratt, L., Fumagalli, M., Böll, S., Martin, M., Wales, N., Ghosh, P., Verster, R., Meurling, S., Minting, P., Doherty-Bone, T.M., Jenkinson, T., James, T.J., Gilbert, T., Shelton, J., Wierzbicki, C., Hintz, W., Tessa, G., Aanensen, D., Weldon, C., Bosch, J., Balloux, F., Garner, T.W.J. and Fisher, M.C.",,,,59468,Salamandrina terdigitata,,,,,621-627,,,,Science,,,Published,Recent Asian origin of chytrid fungi causing global amphibian declines.,journal article,,6389,2018
Assessment,,,227235526,"Martel, A., Blooi, M., Adriaensen, C., Van Rooij, P., Beukema, W., Fisher, M.C., Farrer, R.A., Schmidt, B.R., Tobler, U., Goka, K. and Lips, K.R.",,,,59468,Salamandrina terdigitata,,,,,630-631,,,,Science,,,Published,Recent introduction of a chytrid fungus endangers Western Palearctic salamanders,journal article,,346,2014
Assessment,,"",227235526,"Martel, A., Vila‐Escale, M., Fernández‐Giberteau, D., Martinez‐Silvestre, A., Canessa, S., Van Praet, S., Pannon, P., Chiers, K., Ferran, A., Kelly, M. and Picart, M.","","",,59468,Salamandrina terdigitata,"","",2,"",e12707,"","","",Conservation Letters,"","",Published,Integral chain management of wildlife diseases,journal article,"",13,2020
Assessment,,,227235526,"Gilbert, M.J., Spitzen-van der Sluij, A.M., Canessa, S., Bosch, J., Cunningham, A.A., Grasselli, E., Laudelout, A., Lötters, S., Miaud, C., Salvidio, S., Veith, M., Martel, A. and	Pasmans, F.",,,,59468,Salamandrina terdigitata,,,,,150,"Nijmegen, the Netherlands",EU Commission,,,,,Published,Mitigating	<i>Batrachochytrium salamandrivorans</i> in Europe. <i>Batrachochytrium salamandrivorans</i> Action Plan for European urodeles.,report,http://bsaleurope.com/wp-content/uploads/2021/03/Bsal-Action-Plan.pdf,,2020
Assessment,,,227235526,IUCN,21 July 2022,,,59468,Salamandrina terdigitata,,,21 July 2022,,,,,,,,,,The IUCN Red List of Threatened Species. Version 2022-1,electronic source,www.iucnredlist.org,,2022
Assessment,,"",227235526,"Thein, J., Reck, U., Dittrich, C., Martel, A., Schulz, V. and Hansbauer, G","","",,59468,Salamandrina terdigitata,"","",3,"",227-229,"","","",Salamandra,"","",Published,"Preliminary report on the occurrence of <i>Batrachochytrium salamandrivorans</i> in the Steigerwald, Bavaria, Germany.",journal article,"",56,2020
Assessment,,"",227235526,"Nguyen, T.T., Nguyen, T.V., Ziegler, T., Pasmans, F. and Martel, A.","","",,59468,Salamandrina terdigitata,"","","","",554-556,"","","",Amphibia-Reptilia,"","",Published,Trade in wild anurans vectors the urodelan pathogen <i>Batrachochytrium salamandrivorans</i> into Europe,journal article,"",38,2017
Assessment,,"",227235526,IUCN,28 October 2024,"",,59468,Salamandrina terdigitata,"","",28 October 2024,"","","","","","","","","",The IUCN Red List of Threatened Species. Version 2024-2,electronic source,www.iucnredlist.org,"",2024
Assessment,,,227235866,"Thorn, R.",,,,20455,Speleomantes flavus,,,,,376 pp,Paris,Éditions Paul Lechevalier,,,,,,"Les salamandres d’Europe, d’Asia, et d’Afrique du Nord",Book,,,1968
Assessment,,"",227235866,"Lanza, B. and Vanni, S.","","",,20455,Speleomantes flavus,"","","","",117-121,"","","",Monitore Zoologico Italiano N.S.,"","",Published,"On the biogeography of plethodontid salamanders (Amphibia, Caudata), with a description of a new genus",journal article,"",15,1981
Assessment,,"",227235866,"Lanza, B., Nascetti, G. and Bullini, L.","","",,20455,Speleomantes flavus,"","","","",261-269,"","","",Bollettino del Museo Regionale di Scienze Naturali - Torino,"","",Published,A new species of <i>Hydromantes</i> from eastern Sardinia and its genetic relationships with the other Sardinian plethodontids (Amphibia: Urodela),journal article,"",4,1986
Assessment,,"",227235866,"Nascetti, G., Cimmaruta, R., Lanza, B. and Bullini, L.","","",,20455,Speleomantes flavus,"","",2,"",161-183,"","","",Journal of Herpetology,"","",Published,Molecular taxonomy of European Plethodontid Salamanders (genus <i>Hydromantes</i>),journal article,"",30,1996
Assessment,,"",227235866,"Lanza, B.","","",,20455,Speleomantes flavus,"","","","",557 pp,Sassari,Carlo Delfino,"I. Camarda, S. Falchi and G. Nudda",L’ambiente naturale in Sardegna (Elementi di base per la conoscenza e la gestione del territorio),"","",Published,I Rettili e gli Anfibi,book section,"","",1986
Assessment,,"",227235866,"Nardi, I.","","",,20455,Speleomantes flavus,"","","","",131-156,San Diego,Academic Press,D.M. Green and S.K. Sessions,Amphibian cytogenetics and evolution,"","",Published,"Cytogenetics of the European plethodontid salamanders, genus <i>Hydromantes</i>",book section,"","",1991
Assessment,,"",227235866,"Carranza, S., Romano, A., Arnold, E.N. and Sotgiu, G.","","",,20455,Speleomantes flavus,"","",4,"",724-738,"","","",Journal of Biogeography,"","",Published,"Biogeography and evolution of European cave salamanders, <i>Hydromantes</i> (Urodela: Plethodontidae), inferred from mtDNA sequences",journal article,doi:10.1111/j.1365-2699.2007.01817.x,35,2007
Assessment,,"",227235866,"Lanza, B., Pastorelli, C., Laghi, P. and Cimmaruta, R.","","",,20455,Speleomantes flavus,"","","","",5-135,"","","",Atti del Museo Civico di Storia Naturale di Trieste,"","",Published,"A review of systematics, taxonomy, genetics, biogeography and natural history of the genus <i>Speleomantes</i> Dubois, 1984 (Amphibia Caudata Plethodontidae)",journal article,"",52,2006
Assessment,,"",227235866,"Voesenek, L.A.C.J., van Rooy, P.T.J.C. and Strijbosch, H.","","",,20455,Speleomantes flavus,"","","","",307-314,"","","",Amphibia-Reptilia,"","",Published,Some autecological data on the <i>Urodeles</i> of Sardinia,journal article,"",8,1987
Assessment,,"",227235866,"Martel, A., Spitzen-van der Sluijs, A., Blooi, M., Bert, M., Ducatelle, R., Fisher, M.C., Woeltjes, A., Bosman, W., Chiers, K., Bossuyt, F. and Pasmans, F.","","",,20455,Speleomantes flavus,"","",38,"",15325-15329. https://doi.org/10.1073/pnas.1307356110,"","","",Proceedings of the National Academy of Sciences of the United States of America,"","",Published,<i>Batrachochytrium salamandrivorans</i> sp. nov. causes lethal chytridiomycosis in amphibians,journal article,www.pnas.org/cgi/doi/10.1073/pnas.1307356110,110,2013
Assessment,,"",227235866,"Rondinini, C., Battistoni, A., Peronace, V. and Teofili, C. (compilatori)","","",,20455,Speleomantes flavus,"","","","",1-53,Roma,"Comitato Italiano IUCN e Ministero dell’Ambiente, del Territorio e del Mare","","","","",Published,Lista Rossa IUCN dei Vertebrati Italiani,report,"","",2013
Assessment,,,227235866,"O'Hanlon, S., Rieux, A., Farrer, R., Rosa, G.M., Waldman, B., Bataille, A., Kosch, T., Murray, K., Brookes, L., Brankovics, B., Martel, A., Pasmans, F., Sanchez, A., Cunningham, A., Schmidt, B., Miaud, C., Soto-Azat, C., Gower, D.J., Schmeller, D., Loyau, A., Courtois, E., Wombwell, E., Toledo, L.F., Clare, F., Spagnoletti, M., Smith, F., Höglund, J., Vörös, J., Zamudio, K.R., Berger, L., Skerratt, L., Fumagalli, M., Böll, S., Martin, M., Wales, N., Ghosh, P., Verster, R., Meurling, S., Minting, P., Doherty-Bone, T.M., Jenkinson, T., James, T.J., Gilbert, T., Shelton, J., Wierzbicki, C., Hintz, W., Tessa, G., Aanensen, D., Weldon, C., Bosch, J., Balloux, F., Garner, T.W.J. and Fisher, M.C.",,,,20455,Speleomantes flavus,,,,,621-627,,,,Science,,,Published,Recent Asian origin of chytrid fungi causing global amphibian declines.,journal article,,6389,2018
Assessment,,,227235866,"Martel, A., Blooi, M., Adriaensen, C., Van Rooij, P., Beukema, W., Fisher, M.C., Farrer, R.A., Schmidt, B.R., Tobler, U., Goka, K. and Lips, K.R.",,,,20455,Speleomantes flavus,,,,,630-631,,,,Science,,,Published,Recent introduction of a chytrid fungus endangers Western Palearctic salamanders,journal article,,346,2014
Assessment,,"",227235866,"Martel, A., Vila‐Escale, M., Fernández‐Giberteau, D., Martinez‐Silvestre, A., Canessa, S., Van Praet, S., Pannon, P., Chiers, K., Ferran, A., Kelly, M. and Picart, M.","","",,20455,Speleomantes flavus,"","",2,"",e12707,"","","",Conservation Letters,"","",Published,Integral chain management of wildlife diseases,journal article,"",13,2020
Assessment,,,227235866,"Grasselli, E., Bianchi, G., Dondero, L., Marchianò, V., Carafa, M., Perrone, M. and Salvidio, S.",,,,20455,Speleomantes flavus,,,2,,124-126,,,,Salamandra,,,Published,First screening for <i>Batrachochytrium salamandrivorans</i> (<i>Bsal</i>) in wild and captive salamanders from Italy.,journal article,,5,2019
Assessment,,,227235866,"Gilbert, M.J., Spitzen-van der Sluij, A.M., Canessa, S., Bosch, J., Cunningham, A.A., Grasselli, E., Laudelout, A., Lötters, S., Miaud, C., Salvidio, S., Veith, M., Martel, A. and	Pasmans, F.",,,,20455,Speleomantes flavus,,,,,150,"Nijmegen, the Netherlands",EU Commission,,,,,Published,Mitigating	<i>Batrachochytrium salamandrivorans</i> in Europe. <i>Batrachochytrium salamandrivorans</i> Action Plan for European urodeles.,report,http://bsaleurope.com/wp-content/uploads/2021/03/Bsal-Action-Plan.pdf,,2020
Assessment,,,227235866,IUCN,21 July 2022,,,20455,Speleomantes flavus,,,21 July 2022,,,,,,,,,,The IUCN Red List of Threatened Species. Version 2022-1,electronic source,www.iucnredlist.org,,2022
Assessment,,"",227235866,"Thein, J., Reck, U., Dittrich, C., Martel, A., Schulz, V. and Hansbauer, G","","",,20455,Speleomantes flavus,"","",3,"",227-229,"","","",Salamandra,"","",Published,"Preliminary report on the occurrence of <i>Batrachochytrium salamandrivorans</i> in the Steigerwald, Bavaria, Germany.",journal article,"",56,2020
Assessment,,"",227235866,"Nguyen, T.T., Nguyen, T.V., Ziegler, T., Pasmans, F. and Martel, A.","","",,20455,Speleomantes flavus,"","","","",554-556,"","","",Amphibia-Reptilia,"","",Published,Trade in wild anurans vectors the urodelan pathogen <i>Batrachochytrium salamandrivorans</i> into Europe,journal article,"",38,2017
Assessment,,,227235866,"Ficetola, F., Lunghi, E. and Manenti, R.",,,,20455,Speleomantes flavus,,,,,724-734,,,,Ecography,,,Published,Microhabitat analyses support relationships between niche breadth and range size when spatial autocorrelation is strong,journal article,,43,2020
Assessment,,,227235866,"Lunghi, E., Manenti, R., Mulargia, M., Veith, M., Corti, C. and Ficetola, G.F. ",,,,20455,Speleomantes flavus,,,,,,,,,Scientific Reports,,,Published,"Environmental suitability models predict population density, performance and body condition for microendemic salamanders",journal article,,8,2018
Assessment,,"",227235866,IUCN,28 October 2024,"",,20455,Speleomantes flavus,"","",28 October 2024,"","","","","","","","","",The IUCN Red List of Threatened Species. Version 2024-2,electronic source,www.iucnredlist.org,"",2024
Assessment,,"",227236143,"Smith, H.M. and Wake, D.B.","","",,20456,Speleomantes genei,"","",3,"",219-223,"","","",Bulletin of Zoological Nomenclature,"","",Published,"<i>Hydromantes</i> Gistel, 1848 (Amphibia, Caudata): proposed designation of <i>Salamandra genei</i> Temminck and Schlegel, 1838 as the type species",journal article,"",50,1993
Assessment,,"",227236143,"Lanza, B. and Vanni, S.","","",,20456,Speleomantes genei,"","","","",117-121,"","","",Monitore Zoologico Italiano N.S.,"","",Published,"On the biogeography of plethodontid salamanders (Amphibia, Caudata), with a description of a new genus",journal article,"",15,1981
Assessment,,"",227236143,"Lanza, B., Nascetti, G. and Bullini, L.","","",,20456,Speleomantes genei,"","","","",261-269,"","","",Bollettino del Museo Regionale di Scienze Naturali - Torino,"","",Published,A new species of <i>Hydromantes</i> from eastern Sardinia and its genetic relationships with the other Sardinian plethodontids (Amphibia: Urodela),journal article,"",4,1986
Assessment,,"",227236143,"Lanza, B. and Corti, C.","","",,20456,Speleomantes genei,"","","","",5-49,"","","",Supplemento Ricerche Biologia Selvaggina,"","",Published,Erpetofauna Italiana 'Aquisizioni' ed estinzioni nel corso del Novecento,journal article,"",21,1993
Assessment,,"",227236143,"Nascetti, G., Cimmaruta, R., Lanza, B. and Bullini, L.","","",,20456,Speleomantes genei,"","",2,"",161-183,"","","",Journal of Herpetology,"","",Published,Molecular taxonomy of European Plethodontid Salamanders (genus <i>Hydromantes</i>),journal article,"",30,1996
Assessment,,"",227236143,"Lanza, B.","","",,20456,Speleomantes genei,"","","","",557 pp,Sassari,Carlo Delfino,"I. Camarda, S. Falchi and G. Nudda",L’ambiente naturale in Sardegna (Elementi di base per la conoscenza e la gestione del territorio),"","",Published,I Rettili e gli Anfibi,book section,"","",1986
Assessment,,"",227236143,"Nardi, I.","","",,20456,Speleomantes genei,"","","","",131-156,San Diego,Academic Press,D.M. Green and S.K. Sessions,Amphibian cytogenetics and evolution,"","",Published,"Cytogenetics of the European plethodontid salamanders, genus <i>Hydromantes</i>",book section,"","",1991
Assessment,,"",227236143,"Carranza, S., Romano, A., Arnold, E.N. and Sotgiu, G.","","",,20456,Speleomantes genei,"","",4,"",724-738,"","","",Journal of Biogeography,"","",Published,"Biogeography and evolution of European cave salamanders, <i>Hydromantes</i> (Urodela: Plethodontidae), inferred from mtDNA sequences",journal article,doi:10.1111/j.1365-2699.2007.01817.x,35,2007
